src_plate_name,src_well,dst_plate_name,dst_well,vol,dst_top
plate_1,A1,plate_2,A1,200,0
plate_1,A1,plate_2,B1,250,0
plate_1,A1,plate_2,C1,190,0
plate_1,A1,plate_2,D1,210,0
plate_1,A1,plate_2,E1,190,0
plate_1,A1,plate_2,F1,180,0
plate_1,A1,plate_2,G1,190,0
plate_1,A1,plate_2,H1,220,0
plate_1,A1,plate_2,A2,240,0
plate_1,A1,plate_2,B2,180,0
plate_1,A1,plate_2,C2,210,0
plate_1,A1,plate_2,D2,220,0
plate_1,A1,plate_2,E2,190,0
plate_1,A1,plate_2,F2,140,0
plate_1,A1,plate_2,G2,210,0
plate_1,A1,plate_2,H2,210,0
plate_1,A1,plate_2,A3,180,0
plate_1,A1,plate_2,B3,280,0
plate_1,A1,plate_2,C3,170,0
plate_1,A1,plate_2,D3,210,0
plate_1,A1,plate_2,E3,170,0
plate_1,A1,plate_2,F3,220,0
plate_1,A1,plate_2,G3,210,0
plate_1,A1,plate_2,H3,180,0
plate_1,A1,plate_2,A4,250,0
plate_1,A1,plate_2,B4,240,0
plate_1,A1,plate_2,C4,200,0
plate_1,A1,plate_2,D4,200,0
plate_1,A1,plate_2,E4,210,0
plate_1,A1,plate_2,F4,190,0
plate_1,A1,plate_2,G4,180,0
plate_1,A1,plate_2,H4,190,0
plate_1,A1,plate_2,A5,220,0
plate_1,A1,plate_2,B5,330,0
plate_1,A1,plate_2,C5,230,0
plate_1,A1,plate_2,D5,320,0
plate_1,A1,plate_2,E5,190,0
plate_1,A1,plate_2,F5,240,0
plate_1,A1,plate_2,G5,200,0
plate_1,A1,plate_2,H5,220,0
plate_1,A1,plate_2,A6,200,0
plate_1,A1,plate_2,B6,200,0
plate_1,A1,plate_2,C6,260,0
plate_1,A1,plate_2,D6,240,0
plate_1,A1,plate_2,E6,240,0
plate_1,A1,plate_2,F6,260,0
plate_1,A1,plate_2,G6,230,0
plate_1,A1,plate_2,H6,210,0
plate_1,A1,plate_2,A7,190,0
plate_1,A1,plate_2,B7,220,0
plate_1,A1,plate_2,C7,170,0
plate_1,A1,plate_2,D7,240,0
plate_1,A1,plate_2,E7,270,0
plate_1,A1,plate_2,F7,280,0
plate_1,A1,plate_2,G7,270,0
plate_1,A1,plate_2,H7,300,0
plate_1,A1,plate_2,A8,200,0
plate_1,A1,plate_2,B8,210,0
plate_1,A1,plate_2,C8,200,0
plate_1,A1,plate_2,D8,290,0
plate_1,A1,plate_2,E8,240,0
plate_1,A1,plate_2,F8,220,0
plate_1,A1,plate_2,G8,250,0
plate_1,A1,plate_2,H8,250,0
plate_1,A1,plate_2,A9,200,0
plate_1,A1,plate_2,B9,180,0
plate_1,A1,plate_2,C9,210,0
plate_1,A1,plate_2,D9,240,0
plate_1,A1,plate_2,E9,250,0
plate_1,A1,plate_2,F9,230,0
plate_1,A1,plate_2,G9,270,0
plate_1,A1,plate_2,H9,200,0
plate_1,A1,plate_2,A10,160,0
plate_1,A1,plate_2,B10,230,0
plate_1,A1,plate_2,C10,220,0
